Store_id,City,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
S_1,Texas,20,6,20,20,14,10,14,10,10,5,25,21
S_2,Califonia,25,8,25,25,25,23,20,23,23,20,21,14
S_3,Califonia,21,14,21,21,10,14,25,14,6,25,14,25
S_4,Texas,14,25,14,14,23,5,21,25,8,21,25,10
S_5,Texas,25,9,25,25,7,6,14,5,25,14,6,23
S_6,Califonia,10,15,10,10,6,8,25,20,21,25,8,6
S_7,Califonia,23,15,23,23,8,14,10,25,14,10,14,8
S_8,Texas,7,14,6,14,14,25,23,21,25,23,25,14
S_9,Texas,6,25,8,25,21,9,6,14,10,14,9,25
S_10,Califonia,8,10,14,10,14,15,8,25,23,25,15,15
S_11,New York,14,23,25,23,25,15,14,10,6,9,15,14
S_12,Califonia,25,7,9,7,10,21,25,23,8,15,20,25
S_13,New York,9,6,15,6,23,23,9,21,14,15,21,10
S_14,New York,15,8,15,8,14,24,15,12,25,17,22,23
S_15,Texas,15,14,19,14,18,20,15,15,9,16,25,5
